,Skip,Loss,train-acc,test-acc
192,60518.0,0.546840666980793,83.82666666666667,92.2
193,61106.0,0.5498002064712345,83.685,92.21
194,61672.0,0.5529059161905199,83.586,92.31
195,62254.0,0.5325049470514059,83.91,92.35
196,62826.0,0.5426080383062363,83.67,92.5
197,63410.0,0.5372936771313349,83.98,92.34
198,63975.0,0.5381494017597288,83.92500000000001,92.51
199,64528.0,0.5415528905496001,83.796,92.61
200,65090.0,0.5296518974695354,84.55,92.38
201,65688.0,0.5351611178535968,84.07,92.59
202,66256.0,0.5367712253555655,84.07333333333334,92.32
203,66835.0,0.5362157162474468,83.92500000000001,92.36
204,67417.0,0.5374716082870961,83.944,92.54
205,67994.0,0.5209987495876849,84.41,92.49
206,68565.0,0.526532748511061,84.11,92.4
207,69127.0,0.5213909804349144,84.32666666666667,92.63
208,69698.0,0.5234145740587264,84.28,92.49
209,70266.0,0.5214144770182669,84.396,92.62
210,70831.0,0.5063046150989831,84.65,92.39
211,71416.0,0.5080615775510668,84.855,92.47
212,71991.0,0.5103697588648647,84.89,92.49
213,72531.0,0.5132200038465671,84.8475,92.36
214,73082.0,0.5141338041510433,84.818,92.41
215,73669.0,0.5097049676254392,84.93,92.45
216,74216.0,0.5032032732702791,84.855,92.51
217,74764.0,0.5061836776770652,84.89,92.27
218,75339.0,0.504233551478479,84.93,92.59
219,75901.0,0.5051717169288545,84.89999999999999,92.31
220,76443.0,0.5028771918602287,85.04,92.48
221,77003.0,0.5058219322608783,84.895,92.33
222,77567.0,0.5045304649863392,84.96000000000001,92.39
223,78132.0,0.5035466316849925,85.0025,92.34
224,78698.0,0.5029470424484461,85.036,92.26
225,79255.0,0.4975544410012662,85.04,92.38
226,79811.0,0.4914709549914114,85.39,92.46
227,80369.0,0.48951962720695885,85.49333333333334,92.42
228,80920.0,0.494944394726539,85.185,92.25
229,81492.0,0.49392909767571835,85.274,92.4
230,82045.0,0.4865255248956382,85.47,92.59
231,82597.0,0.4906563049070537,85.44,92.49
232,83133.0,0.49211190049536524,85.36666666666667,92.64
233,83698.0,0.4922632604320534,85.4175,92.57
234,84230.0,0.4909910842206329,85.42999999999999,92.39
235,84788.0,0.47527839174121617,86.22,92.69
236,85358.0,0.4750537056997418,86.065,92.29
237,85911.0,0.47628908638407785,85.86,92.52
238,86465.0,0.4811516823293641,85.5675,92.53
239,87025.0,0.4820622292481363,85.558,92.43
240,87607.0,0.459736509360373,86.32,92.31
241,88170.0,0.46868549463897946,86.045,92.29
242,88716.0,0.47132127298414705,85.96666666666667,92.44
243,89252.0,0.4768379142521881,85.7675,92.52
244,89813.0,0.47412840716578064,85.848,92.53
245,90355.0,0.4713423616383225,85.84,92.56
246,90895.0,0.46711416739504785,86.25,92.51
247,91441.0,0.4695543765537441,86.25333333333333,92.48
248,91982.0,0.4694878885243088,86.22,92.41
249,92566.0,0.467810828101635,86.19,92.5
